num	safe_title	img	alt	link	news	year	month	day
1695	Code Quality 2	code_quality_2.png	It's like you tried to define a formal grammar based on fragments of a raw database dump from the QuickBooks file of a company that's about to collapse in an accounting scandal.			2016	6	17
1696	AI Research	ai_research.png	Lambda calculus? More like SHAMbda calculus, amirite?			2016	6	20
1697	Intervocalic Fortition	intervocalic_fortition.png	These pranks happen all the time. English doesn't allow one-syllable words to end in a lax vowel, so writers on The Simpsons decided to mess with future linguists by introducing the word "meh."			2016	6	22
1698	Theft Quadrants	theft_quadrants.png	TinyURL was the most popular link shortener for long enough that it made it into a lot of printed publications. I wonder what year the domain will finally lapse and get picked up by a porn site.			2016	6	24
1699	Local News	local_news.png	Will there ever be a physics term greater than 'tachyonic antitelephone?' According to this message from the future, the answer is 'no.'			2016	6	27
1700	New Bug	new_bug.png	There's also a unicode-handling bug in the URL request library, and we're storing the passwords unsalted ... so if we salt them with emoji, we can close three issues at once!			2016	6	29
1701	Speed and Danger	speed_and_danger.png	NASCAR removed the passenger seats because drivers hated how astronauts kept riding along with them and loudly announcing "Ahh, what a nice and relaxing drive."			2016	7	1
1702	Home Itch Remedies	home_itch_remedies.png	In my experience, mosquitos and poison ivy are bad, but the very worst itch comes from bites from chiggers (Trombicula alfreddugesi). They're found across the American south and great plains, so the best home remedy is to move to Iceland.			2016	7	4
1703	Juno	juno.png	"The name wasn't a tip-off?" "Honestly, at first I thought you were saying 'Juneau'. A gravity assist seemed like a weird way to get to Alaska, but I figured it must be more efficient or something."			2016	7	6
1704	Gnome Ann	gnome_ann.png	President Andrew Johnson once said, "If I am to be shot at, I want Gnome Ann to be in the way of the bullet."			2016	7	8
1705	Pokémon Go	pokemon_go.png	Still waiting for the Pokémon Go update that lets you capture strangers' pets.			2016	7	11
1706	Genetic Testing	genetic_testing.png	Plus, now I know that I have risk factors for elbow dysplasia, heartworm, parvo, and mange.			2016	7	13
1707	xkcd Phone 4	xkcd_phone_4.png	The SpaceX system carefully guides falling phones down to the surface, a process which the phones increasingly often survive without exploding.			2016	7	15
1708	Dehydration	dehydration.png	I don't care what the research says. Everybody knows you should drink 3,000 glasses of water a day and change your oil every 8 miles.			2016	7	18
1709	Inflection	inflection.png	"Or maybe, because we're suddenly having so many conversations through written text, we'll start relying MORE on altered spelling to indicate meaning!" "Wat."			2016	7	20
1710	Walking Into Things	walking_into_things.png	A childhood spent walking while reading books has prepared me unexpectedly well for today's world.			2016	7	22
1711	Snapchat	snapchat.png	For obvious reasons, the prize is awarded at a different time of year from the others, while it's still fresh in the committee's memory.			2016	7	25
1712	Politifact	politifact.png	"Ok, I lit the smoke bomb and rolled it under the bed. Let's see if it--" ::FWOOOSH:: "Politifact says: PANTS ON FIRE!"			2016	7	27
1713	50 ccs	50_ccs.png	There's been a raccoon accident at an accordion bacchanalia! Double doses!			2016	7	29
1714	Volcano Types	volcano_types.png	It's hard living somewhere with antlions, because every time you find one of their traps, you feel compelled to spend all day constructing a tiny model of Jabba's sail barge next to it.			2016	8	1
1715	Household Tips	household_tips.png	To make your shoes feel more comfortable, smell better, and last longer, try taking them off before you shower.			2016	8	3
1716	Time Travel Thesis	time_travel_thesis.png	'Hey, what are those futuristic goggles for, anyway?' 'Oh, this is just a broken Google Glass. It was 2010's night at the club.'			2016	8	5
1717	Pyramid Honey	pyramid_honey.png	They CLAIM honey was found in the chambers under the pyramids, but this conspiracy goes all the way to the TOP, where the GIANT EYE is!			2016	8	8
1718	Backups	backups.png	Maybe you should keep FEWER backups; it sounds like throwing away everything you've done and starting from scratch might not be the worst idea.			2016	8	10
1719	Superzoom	superzoom.png	*click* Let him know he's got a stain on his shirt, though.			2016	8	12
1720	Horses	horses.png	This car has 240% of a horse's decision-making ability and produces only 30% as much poop.			2016	8	15
1721	Business Idea	business_idea.png	Then we move to phase two. Gas stations store fuel in underground tanks. Normally, these are inaccessible except via the pump. However, with hydraulic fracturing, we-- Wait! Come back!			2016	8	17
1722	Debugging	debugging.png	When you Google an error message and it gets no results, you can be pretty sure you've found a clue to the location of Martin's sword.			2016	8	19
1723	Meteorite Identification	meteorite_identification.png	Click for an actual flowchart for identifying a meteorite. My favorite part is how 'Did someone see it fall? -> Yes' points to 'NOT A METEORITE.' This is not a mistake.	https://sites.wustl.edu/meteoritesite/items/self-test-check-list/	Note: Jolyon, founder of <a href="https://mindat.org">mindat.org</a>, made a similar chart way before me!	2016	8	22
1724	Proofs	proofs.png	Next, let's assume the decision of whether to take the Axiom of Choice is made by a deterministic process ...			2016	8	24
1725	Linear Regression	linear_regression.png	The 95% confidence interval suggests Rexthor's dog could also be a cat, or possibly a teapot.			2016	8	26
1726	Unicode	unicode.png	I'm excited about the proposal to add a "brontosaurus" emoji codepoint because it has the potential to bring together a half-dozen different groups of pedantic people into a single glorious internet argument.			2016	8	29
1727	Number of Computers	number_of_computers.png	They try to pad their numbers in the annual reports by counting Galileo's redundant systems as multiple computers, but they're falling behind badly either way.			2016	8	31
1728	Cron Mail	cron_mail.png	Take THAT, piece of 1980s-era infrastructure I've inexplicably maintained on my systems for 15 years despite never really learning how it works.			2016	9	2
1729	Migrating Geese	migrating_geese.png	"Hey guys! I have a great idea for a migration!" "Dammit, Kevin."			2016	9	5
1730	Starshade	starshade.png	The New Worlds Mission is already trying to get funding for this, but NASA sponsored their proposal, so it will be hard to catch the telescope people by surprise with it.			2016	9	7
1731	Wrong	wrong.png	Hang on, I just remembered another thing I'm right about. See...			2016	9	9
1732	Earth Temperature Timeline	earth_temperature_timeline.png	[After setting your car on fire] Listen, your car's temperature has changed before.			2016	9	12
1733	Solar Spectrum	solar_spectrum.png	I still don't understand why the Sun paid the extra money for Transitions lenses.			2016	9	15
1734	Reductionism	reductionism.png	"I've noticed you physics people can be a little on the reductionist side." "That's ridiculous. Name ONE reductionist word I've ever said."			2016	9	16
1735	Fashion Police and Grammar Police	fashion_police_and_grammar_police.png	* Mad about jorts			2016	9	19
1736	Manhattan Project	manhattan_project.png	On the plus side, we definitely killed that cancer over there, even if we caused a bunch more everywhere else.			2016	9	21
1737	Datacenter Scale	datacenter_scale.png	Asimov's Cosmic AC was created by linking all datacenters through hyperspace, which explains a lot. It didn't reverse entropy--it just discarded the universe when it reached end-of-life and ordered a new one.			2016	9	23
1738	Moon Shapes	moon_shapes.png	Whenever I see a picture of the moon where the points go more than halfway around, I assume it's being eclipsed by one of those Independence Day ships and interpret the rest of the image in light of that.		<br />Thank you to Phil Plait for the correction on #4!	2016	9	26
1739	Fixing Problems	fixing_problems.png	'What was the original problem you were trying to fix?' 'Well, I noticed one of the tools I was using had an inefficiency that was wasting my time.'			2016	9	28
1740	Rosetta	rosetta.png	I WONDERED why he kept asking whether we thought the impact speed was too low.			2016	9	30
1741	Work	work.png	Despite it being imaginary, I already have SUCH a strong opinion on the cord-switch firing incident.			2016	10	3
1742	Will It Work	will_it_work.png	'Copy and paste from a random thread on a website' is the hardest to predict, and depends on the specific website, programming language, tone of the description, and current phase of the moon.			2016	10	5
1743	Coffee	coffee.png	Remind me to order another pack of coffee filters from Dyson. Man, these things are EXPENSIVE.			2016	10	7
1744	Metabolism	metabolism.png	I have this weird thing where if I don't drink enough water, I start feeling bad and then die of dehydration.			2016	10	10
1745	Record Scratch	record_scratch.png	The 78-rpm era was closer to the Civil War than to today.			2016	10	12
1746	Making Friends	making_friends.png	"This seems more like a way to attract turkey vultures." "My mom always told me a turkey vulture is just a friend you haven't met yet, usually because you don't smell enough like decaying meat."			2016	10	14
1747	Spider Paleontology	spider_paleontology.png	Whenever you see a video of birds doing something weird, remember: Birds are a small subset of dinosaurs, so the weirdness of birds is a small subset of the weirdness of dinosaurs.			2016	10	17
1748	Future Archaeology	future_archaeology.png	"The only link we've found between the two documents is that a fragment of the Noah one mentions Aaron's brother Moses parting an ocean. Is that right?" "... yes. Yes, exactly."			2016	10	19
1749	Mushrooms	mushrooms.png	Evolutionarily speaking, mushrooms are technically a type of ghost.			2016	10	21
1750	Life Goals	life_goals.png	I got to check off 'Make something called xkcd' early.			2016	10	24
1751	Movie Folder	movie_folder.png	That's actually the original Japanese version of A Million Random Digits, which is much better than the American remake the book was based on.			2016	10	26
1752	Interplanetary Experience	interplanetary_experience.png	But instead of hitting the ocean, you should land in an overheating hot tub on a sinking cruise ship, sending it crashing through the floor into the burning engine room as the ship goes under.			2016	10	28
1753	Thumb War	thumb_war.png	"Seventeen, eighteen, nineteen, twenty--" / "Can't we just read Pat the Bunny?"			2016	10	31
1754	Tornado Safety Tips	tornado_safety_tips.png	It's a myth that you can never cross mountains safely, but be sure you understand how the climatic situation there will affect your parent thunderstorm.			2016	11	2
1755	Old Days	old_days.png	Lot of drama in those days, including constant efforts to force the "Reflections on Trusting Trust" guy into retirement so we could stop being so paranoid about compilers.			2016	11	4
1756	I'm With Her	im_with_her.png	We can do this.			2016	11	7
1757	November 2016	november_2016.png	Once you've done this, make a note of how old they were. Then, when their age reaches double that, show them this chart again.			2016	11	9
1758	Astrophysics	astrophysics.png	DEPARTMENT OF NEUROSCIENCE / Motto: "If I hear the phrase 'mirror neurons' I swear to God I will flip this table."			2016	11	11
1759	British Map	british_map.png	West Norsussex is east of East Norwessex, but they're both far north of Middlesex and West Norwex.			2016	11	14
1760	TV Problems	tv_problems.png	Certified skydiving instructors know way more about safely falling from planes than I do, and are way more likely to die that way.			2016	11	16
1761	Blame	blame.png	I bet if I yell at my scared friends I will feel better.			2016	11	18
1762	Moving Boxes	moving_boxes.png	Later, when I remember that I'm calling movers, I frantically scribble over the labels and write 'NORMAL HOUSE STUFF' on all of them, which actually makes things worse.			2016	11	21
1763	Catcalling	catcalling.png	Effect strength => [unstoppable] | Effect range => [2 miles] | Effect duration => [1 year]			2016	11	23
1764	XKCDE	xkcde.png	4. They unplug the root machine but the thousands of leaf VMs scatter in the wind and start spinning up new instances wherever they land			2016	11	25
1765	Baby Post	baby_post.png	[bzzzt] "REMEMBER TO CHECK IN FOR YOUR FLIGHT TO LONDON." "My wha-" [bzzzt] "YOUR UBER WILL ARRIVE IN FOUR MINUTES."			2016	11	28
1766	Apple Spectrum	apple_spectrum.png	If I were trapped on a desert island, and could have an unlimited supply of any one type of apple, I'd be like, "How did this situation happen?"			2016	11	30
1767	US State Names	us_state_names.png	Technically DC isn't a state, but no one is too pedantic about it because they don't want to disturb the snakes.			2016	12	2
1768	Settling	settling.png	Of course, "Number of times I've gotten to make a decision twice to know for sure how it would have turned out" is still at 0.			2016	12	5
1769	Never Seen Star Wars	never_seen_star_wars.png	If anyone calls you on any weird detail, just say it's from the Jedi Prince book series, which contains so much random incongruous stuff that even most Expanded Universe/Legends fans collectively agreed to forget about it decades ago.			2016	12	7
1770	UI Change	ui_change.png	I know they said this change is permanent, but surely when they hear how much we're complaining someone will find a way to change things back.			2016	12	9
1771	It Was I	it_was_i.png	It me, your father.			2016	12	12
1772	Startup Opportunity	startup_opportunity.png	While there's no formal regulation, it turns out their industry group is NOT one you want mad at you.			2016	12	14
1773	Negativity	negativity.png	[Google search] how do I block my lawn			2016	12	16
1774	Adjective Foods	adjective_foods.png	Contains 100% of your recommended daily allowance!			2016	12	19
1775	Things You Learn	things_you_learn.png	Guess who has two thumbs and spent the night in an ER after trying to rescue a kitten that ran under his car at a stoplight and climbed up into the engine compartment? And, thanks to antibiotics, will continue having two thumbs? THIS GUY. (P.S. kitten is safe!)			2016	12	21
1776	Reindeer	reindeer.png	And then in a twinkling, a sound gave me pause / From the roof came the scratching of eight tarsal claws.			2016	12	23
1777	Dear Diary	dear_diary.png	Dear Diary: UNSUBSCRIBE			2016	12	26
1778	Interest Timescales	interest_timescales.png	Sometimes, parts of a slowly-rising mountain suddenly rise REALLY fast, which is extra interesting.			2016	12	28
1779	2017	2017.png	Things are looking good for the eclipse--Nate Silver says Earth will almost definitely still have a moon in August.			2016	12	30
1780	Appliance Repair	appliance_repair.png	[holding up a three-phase motor] As you can see here, the problem is that the humidifier I took this from is broken.			2017	1	2
1781	Artifacts	artifacts.png	I didn't even realize you could HAVE a data set made up entirely of outliers.			2017	1	4
1782	Team Chat	team_chat.png	2078: He announces that he's finally making the jump from screen+irssi to tmux+weechat.			2017	1	6
1783	Emails	emails.png	Hey Rob, sorry it took me a while to get back to you! Sure, I'd love to see WALL-E opening weekend! Are you still doing that, or...?			2017	1	9
1784	Bad Map Projection: Liquid Resize	bad_map_projection_liquid_resize.png	This map preserves the shapes of Tissot's indicatrices pretty well, as long as you draw them in before running the resize.			2017	1	11
1785	Wifi	wifi.png	Further out to the right, it works correctly, but the reason it works still involves the word 'firmware.'			2017	1	13
1786	Trash	trash.png	Plus, time's all weird in there, so most of it probably broke down and decomposed hundreds of years ago. Which reminds me, I've been meaning to get in touch with Yucca Mountain to see if they're interested in a partnership.			2017	1	16
1787	Voice Commands	voice_commands.png	Dvorak words may sound hard to pronounce, but studies show they actually put less stress on the vocal cords.			2017	1	18
1788	Barge	barge.png	My life goal is to launch a barge into the air and have it land on one of Elon Musk's rockets.			2017	1	20
1789	Phone Numbers	phone_numbers.png	Texting should work. Unless the message is too long, in which case it gets converted to voicemails, and I think I'm locked out of my voicemail.			2017	1	23
1790	Sad	sad.png	With the right 90-degree rotation, any effect is a side effect.			2017	1	25
1791	Telescopes: Refractor vs Reflector	telescopes_refractor_vs_reflector.png	On the other hand, the refractor's limited light-gathering means it's unable to make out shadow people or the dark god Chernabog.			2017	1	27
1792	Bird/Plane/Superman	bird_plane_superman.png	You can apply special translucent films to your windows to help keep birds/Superman from accidentally flying into them.			2017	1	30
1793	Soda Sugar Comparisons	soda_sugar_comparisons.png	The key is portion control, which is why I've switched to eating smaller cans of frosting instead of full bottles.			2017	2	1
1794	Fire	fire.png	Billy Joel briefly detained			2017	2	3
1795	All You Can Eat	all_you_can_eat.png	After my absent-mindedness resulted in a bad posterboard-related stomachache, I learned to do the sign-making place last.			2017	2	6
1796	Focus Knob	focus_knob.png	Maybe if I spin it back and forth really fast I can do some kind of pulse-width modulation.			2017	2	8
1797	Stardew Valley	stardew_valley.png	I have accidentally watered virtually every person and object in Pelican Town.			2017	2	10
1798	Box Plot	box_plot.png	You have to be careful doing this. Sometimes, when you push the whisker down, dynamite explodes.			2017	2	13
1799	Bad Map Projection: Time Zones	bad_map_projection_time_zones.png	This is probably the first projection in cartographic history that can be criticized for its disproportionate focus on Finland, Mongolia, and the Democratic Republic of the Congo.	https://imgs.xkcd.com/comics/bad_map_projection_time_zones_2x.png		2017	2	15
1800	Chess Notation	chess_notation.png	I've decided to score all my conversations using chess win-loss notation. (??)			2017	2	17
1801	Decision Paralysis	decision_paralysis.png	Good point--making no decision is itself a decision. So that's a THIRD option I have to research!			2017	2	20
1802	Phone	phone.png	[*disables social networking accounts*] [*social isolation increases*] Wait, why does this ALSO feel bad?			2017	2	22
1803	Location Reviews	location_reviews.png	Google and Yelp keep deleting my scathing reviews of the Mariana Trench, the Chernobyl reactor core, the jet stream, and the equator.			2017	2	24
1804	Video Content	video_content.png	"So, like, sexy news videos?" "No, people have tried that--it's still just video content. We need to actually inform people THROUGH making out. I would call it 'Mouth Content,' but I think that's already the title of a Neil Cicierega album."			2017	2	27
1805	Unpublished Discoveries	unpublished_discoveries.png	If you must know, I'm currently researching how to save this emailed tax form as a regular PDF so I can print and sign it. Our work isn't a lock for the Nobel, but we're in the running.			2017	3	1
1806	Borrow Your Laptop	borrow_your_laptop.png	If used with software that could keep up, a scroll wheel mapped to send a stream of 'undo' and 'redo' events could be kind of cool.			2017	3	3
1807	Listening	listening.png	Sure, you could just ask, but this also takes care of the host gift thing.			2017	3	6
1808	Hacking	hacking.png	The dump also contains a list of millions of prime factors, a 0-day Tamagotchi exploit, and a technique for getting gcc and bash to execute arbitrary code.			2017	3	8
1809	xkcd Phone 5	xkcd_phone_5.png	The phone will be collected by the toll operators and mailed back to you within 4-6 weeks.			2017	3	10
1810	Chat Systems	chat_systems.png	I'm one of the few Instagram users who connects solely through the Unix 'talk' gateway.			2017	3	13
1811	Best-Tasting Colors	best_tasting_colors.png	I recognize that chocolate is its own thing on which reasonable people may differ. Everything else here is objective fact.			2017	3	15
1812	Onboarding	onboarding.png	'So we just have a steady flow of metal piling up in our server room? Isn't that a problem?' 'Yeah, you should bring that up at our next bismuth meeting.'			2017	3	17
1813	Vomiting Emoji	vomiting_emoji.png	My favorite might be U+1F609 U+1F93F WINKING FACE VOMITING.			2017	3	20
1814	Color Pattern	color_pattern.png	♫ When the spacing is tight / And the difference is slight / That's a moiré ♫			2017	3	22
1815	Flag	flag.png	There's a compromise bill to keep the notification bar but at least charge the battery.			2017	3	24
1816	Mispronunciation	mispronunciation.png	I pronounce epitome "EPPY-tome", but EpiPen "uh-PIE-pen".			2017	3	27
1817	Incognito Mode	incognito_mode.png	They're really the worst tech support team. And their solutions are always the same. "This OS X update broke something." "LET'S INFILTRATE APPLE BY MORPHING APPLES!"			2017	3	29
1818	Rayleigh Scattering	rayleigh_scattering.png	If you ask "why are leaves green?" the usual answer is "because they're full of chlorophyll, and chlorophyll is green," even though "why does chlorophyll scatter green light?" is a great question too.			2017	3	31
1819	Sweet 16	sweet_16.png	Every year I make out my bracket at the season, and every year it's busted before the first game when I find out which teams are playing.			2017	4	3
1820	Security Advice	security_advice.png	Never give your password or bank account number to anyone who doesn't have a blue check mark next to their name.			2017	4	5
1821	Incinerator	incinerator.png	My trash can broke recently and I had to get rid of it. When I picked it up, I suffered a brief but harrowing existential crisis.			2017	4	7
1822	Existential Bug Reports	existential_bug_reports.png	ISSUE: If we wait long enough, the Earth will eventually be consumed by the Sun. WORKAROUND: None.			2017	4	10
1823	Hottest Editors	hottest_editors.png	Elon Musk finally blocked me from the internal Tesla repository because I wouldn't stop sending pull requests for my code supporting steering via vim keybindings.			2017	4	12
1824	Identification Chart	identification_chart.png	Be careful—it's breeding season, and some of these can be *extremely* defensive of their nests.			2017	4	14
1825	7 Eleven	7_eleven.png	Really, the only honest 24-hour stores are the ones in places like Arizona and Hawaii, and many of them are still wrong in certain years.			2017	4	17
1826	Birdwatching	birdwatching.png	No, tell the park rangers to calm down, it's fine--I put a screen on the front. I just want to get the birds a little closer.			2017	4	19
1827	Survivorship Bias	survivorship_bias.png	They say you can't argue with results, but what kind of defeatist attitude is that? If you stick with it, you can argue with ANYTHING.			2017	4	21
1828	ISS Solar Transit	iss_solar_transit.png	I guess it's also the right setting for pictures of the Moon at night.			2017	4	24
1829	Geochronology	geochronology.png	'The mountains near here formed when the ... Newfoundland ... microplate collided with, uhh ... Labrador.' 'Ok, now you're definitely just naming dogs.' 'Wait, no, that's actually almost correct.'			2017	4	26
1830	ISS Solar Transit 2	iss_solar_transit_2.png	Most people don't realize it, but they actually launch a new space station every few weeks because this keeps happening.		Previously: <a href="/1828/">ISS Solar Transit</a>	2017	4	28
1831	Here to Help	here_to_help.png	"We TOLD you it was hard." "Yeah, but now that I'VE tried, we KNOW it's hard."			2017	5	1
1832	Photo Library Management	photo_library_management.png	A good lifehack is to use messy and unstable systems to organize your photos. That way, every five years or so it becomes obsolete and/or collapses, and you have to open it up and pick only your favorite pictures to salvage.			2017	5	3
1833	Code Quality 3	code_quality_3.png	It's like a half-solved cryptogram where the solution is a piece of FORTH code written by someone who doesn't know FORTH.			2017	5	5
1834	Lunch Order	lunch_order.png	GO FOR LUNCH, REPEAT, GO FOR LUNCH.			2017	5	8
1835	Random Obsessions	random_obsessions.png	I take the view that "open-faced sandwiches" are not sandwiches, but all other physical objects are.			2017	5	10
1836	Okeanos	okeanos.png	WHEN I WAS ON A BOAT I DROPPED MY PHONE CAN U LOOK FOR IT			2017	5	12
1837	Rental Car	rental_car.png	Technically, both cars are haunted, but the murder ghosts can't stand listening to the broken GPS for more than a few minutes.			2017	5	15
1838	Machine Learning	machine_learning.png	The pile gets soaked with data and starts to get mushy over time, so it's technically recurrent.			2017	5	17
1839	Doctor Visit	doctor_visit.png	According to these blood tests, you're like 30% cereal.			2017	5	19
1840	Genetic Testing Results	genetic_testing_results.png	That's very exciting! The bad news is that it's a risk factor for a lot of things.			2017	5	22
1841	Who?	who.png	Gonna feel even dumber when I realize that all this time he's been talking into a bluetooth thingy and we're not actually friends.			2017	5	24
1842	Anti-Drone Eagles	anti_drone_eagles.png	It's cool, it's totally ethical--they're all programmed to hunt whichever bird of prey is most numerous at the moment, so they leave the endangered ones alone until near the end.			2017	5	26
1843	Opening Crawl	opening_crawl.png	Using a classic Timothy Zahn EU/Legends novel is bad enough, but at least the style and setting aren't too far off. If you really want to mess with people, try using Splinter of the Mind's Eye.			2017	5	29
1844	Voting Systems	voting_systems.png	Kenneth Arrow hated me because the ordering of my preferences changes based on which voting systems have what level of support. But it tells me a lot about the people I'm going to be voting with!			2017	5	31
1845	State Word Map	state_word_map.png	The top search for every state is PORN, except Florida, where it's SEX PORN.			2017	6	2
1846	Drone Problems	drone_problems.png	On the other hand, as far as they know, my system is working perfectly.			2017	6	5
1847	Dubious Study	dubious_study.png	Sounds fine. I looked up the Academy, and it says on their MySpace page that their journal is peer-viewed and downloaded biannually.			2017	6	7
1848	Glacial Erratic	glacial_erratic.png	"This will take a while, which sucks, because I'm already so busy chiseling out igneous intrusions from rock formations and watching Youtube loops of the Superman fault-sealing scene over and over."			2017	6	9
1849	Decades	decades.png	In the 90s, our variety radio station used the tagline "the best music of the 70s, 80s, and 90s." After 2000, they switched to "the best music of the 80s, 90s, and today." I figured they'd change again in 2010, but it's 2017 and they're still saying "80s, 90s, and today." I hope radio survives long enough for us to find out how they deal with the 2020s.			2017	6	12
1850	Air Force Museum	air_force_museum.png	I had fun visiting the museum at Dover Air Force Base, unless they don't have a museum, in which case I've never been to Delaware in my life.			2017	6	14
1851	Magnetohydrodynamics	magnetohydrodynamics.png	Magnetohydrodynamics combines the intuitive nature of Maxwell's equations with the easy solvability of the Navier-Stokes equations. It's so straightforward physicists add "relativistic" or "quantum" just to keep it from getting boring.			2017	6	16
1852	Election Map	election_map.png	Luckily for my interpretation, no precincts were won by the Green Party.			2017	6	19
1853	Once Per Day	once_per_day.png	I'm not totally locked into my routine—twice a year, I take a break to change the batteries in my smoke detectors.			2017	6	21
1854	Refresh Types	refresh_types.png	The hardest refresh requires both a Mac keyboard and a Windows keyboard as a security measure, like how missile launch systems require two keys to be turned at once.			2017	6	23
1855	Telephoto	telephoto.png	I was banned from the airliners.net photography forum by concerned moderators after the end of my lens started brushing against planes as they flew by.			2017	6	26
1856	Existence Proof	existence_proof.png	Real analysis is way realer than I expected.			2017	6	28
1857	Emoji Movie	emoji_movie.png	Some other studio should do the Antz/A Bug's Life thing and release The Dingbats Movie at the same time.			2017	6	30
1858	4th of July	4th_of_july.png	Strangely, they still celebrate by eating hot dogs. Since they don't have mouths, they just kinda toss them in the air and let them fall back down into their propeller blades. It's pretty messy.			2017	7	3
1859	Sports Knowledge	sports_knowledge.png	I heard they might make the wild card game, which would be cool. Do you know when that is? I have a wedding next weekend, but if it's after that we could try to go!			2017	7	5
1860	Communicating	communicating.png	You're saying that the responsibility for avoiding miscommunication lies entirely with the listener, not the speaker, which explains why you haven't been able to convince anyone to help you down from that wall.			2017	7	7
1861	Quantum	quantum.png	If you draw a diagonal line from lower left to upper right, that's the ICP 'Miracles' axis.			2017	7	10
1862	Particle Properties	particle_properties.png	Each particle also has a password which allows its properties to be changed, but the cosmic censorship hypothesis suggests we can never observe the password itself—only its secure hash.			2017	7	12
1863	Screenshots	screenshots.png	For the final exam, you take a screenshot showing off all the work you've done in the class, and it has to survive being uploaded, thumbnailed, and re-screenshotted through a chain of social media sites.			2017	7	14
1864	City Nicknames	city_nicknames.png	This place has so many demonyms. Northlanders. Fair Folk. Honey Barons. Lake Dwellers. Treasurers. Swamp Watchers. Dream Farmers. Wellfolk. Rockeaters. Forgotten Royals. Remote Clients. Barrow-Clerks. The People of Land and Sky.			2017	7	17
1865	Wifi vs Cellular	wifi_vs_cellular.png	According to the cable company reps who keep calling me, it's because I haven't upgraded to the XTREME GIGABAND PANAMAX FLAVOR-BLASTED PRO PACKAGE WITH HBO, which is only $5 more per month for the first 6 months and five billion dollars per month after that.			2017	7	19
1866	Russell's Teapot	russells_teapot.png	Unfortunately, NASA regulations state that Bertrand Russell-related payloads can only be launched within launch vehicles which do not launch themselves.			2017	7	21
1867	Physics Confession	physics_confession.png	"You know lightning, right? When electric charge builds up in a cloud and then discharges in a giant spark? Ask me why that happens." "Why does tha--" "No clue. We think it's related to the hair thing."			2017	7	24
1868	Eclipse Flights	eclipse_flights.png	The captain has turned on the 'fasten seat belt' sign.			2017	7	26
1869	Positive and Negative Reviews	positive_and_negative_reviews.png	This restaurant is great! I was feeling really sick, but then I ate there and felt better!			2017	7	28
1870	Emoji Movie Reviews	emoji_movie_reviews.png	There's this idea that emoji are bad for communication because they replace ambiguity and nuance with a limited set of preselected emotions, but it doesn't really survive a collision with real-world usage of the thinking face or upside-down smiley.			2017	7	31
1871	Bun Alert	bun_alert.png	Since buns range from crepuscular to nocturnal, it's recommended that you enable the scheduled "Do Not Disturb" mode on your phone to avoid being woken by alerts about Night Buns.			2017	8	2
1872	Backup Batteries	backup_batteries.png	If it falls below 20% full, my bag turns red and I start to panic.			2017	8	4
1873	Email Reply	email_reply.png	I would be honored, but I know I don't belong in your network. The person you invited was someone who had not yet inflicted this two-year ordeal upon you. I'm no longer that person.			2017	8	7
1874	Geologic Faults	geologic_faults.png	I live on a torn-bag-of-potato-chips-where-the-tear-is-rapidly-growing fault, which is terrifying.			2017	8	9
1875	Computers vs Humans	computers_vs_humans.png	It's hard to train deep learning algorithms when most of the positive feedback they get is sarcastic.			2017	8	11
1876	Eclipse Searches	eclipse_searches.png	There were traffic jams for the eclipses in 1970 and 1979, and that was *before* we had the potential for overnight viral social media frenzies.			2017	8	14
1877	Eclipse Science	eclipse_science.png	I was thinking of observing stars to verify Einstein's theory of relativity again, but I gotta say, that thing is looking pretty solid at this point.			2017	8	16
1878	Earth Orbital Diagram	earth_orbital_diagram.png	You shouldn't look directly at a partial eclipse because of the damage that can be caused by improperly aligning the solar-lunar orbital plane with the orbital bones around your eye.			2017	8	18
1879	Eclipse Birds	eclipse_birds.png	'Hey! Put her down!' 'No, it's ok! The next chance for me to be carried to a blood cauldron isn't until 2024!'			2017	8	21
1880	Eclipse Review	eclipse_review.png	I watched from a beautiful nature reserve in central Missouri, and it was--without exaggeration--the coolest thing I've ever seen.			2017	8	23
1881	Drone Training	drone_training.png	The joke will be on him in a few weeks when animal control shows up and takes custody of his Roomba.			2017	8	25
1882	Color Models	color_models.png	What if what *I* see as blue, *you* see as a slightly different blue because you're using Chrome instead of Firefox and despite a decade of messing with profiles we STILL can't get this right somehow.			2017	8	28
1883	Supervillain Plan	supervillain_plan.png	Someday, some big historical event will happen during the DST changeover, and all the tick-tock articles chronicling how it unfolded will have to include a really annoying explanation next to their timelines.			2017	8	30
1884	Ringer Volume/Media Volume	ringer_volume_media_volume.png	Our new video ad campaign has our product's name shouted in the first 500 milliseconds, so we can reach the people in adjacent rooms while the viewer is still turning down the volume.			2017	9	1
1885	Ensemble Model	ensemble_model.png	I'm in talks with Netflix to produce an alternate-universe crime drama about the world where sliced bread was never re-legalized, but it's going slowly because they keep changing their phone numbers and the door lock codes at their headquarters.			2017	9	4
1886	Typing Notifications	typing_notifications.png	Over the years I've decided I'd rather have them on than not, but I'm glad there aren't "has opened a blank note to compose a reply to you" notifications.			2017	9	6
1887	Two Down, One to Go	two_down_one_to_go.png	The third row will probably have to wait until 2034, and maybe longer. If I see a daytime supernova, I'll replace the meteor storm with that and consider it 3/3.			2017	9	8
